region_id,nome,latitude,longitude
2100600,Amarante do Maranhão,-5.278433102739856,-46.5820671965234
2100709,Anajatuba,-3.2555567118724835,-44.5986076351678
2100808,Anapurus,-3.543733334469209,-43.10761693249263
2100832,Apicum-Açu,-1.5479593553525344,-45.085113261163855
2100873,Araguanã,-3.0795308477756738,-45.78717641109495
2100907,Araioses,-2.9718263274303443,-42.01690580788214
2100956,Arame,-5.027763503705685,-45.94577204551141
2101004,Arari,-3.5323464774985114,-44.727707581631634
2101103,Axixá,-2.8432674927535504,-44.09873548972073
2101202,Bacabal,-4.17115800930311,-44.7621720782819
2101251,Bacabeira,-2.936365849093665,-44.35808106234276
2101301,Bacuri,-1.683158540919711,-45.163110705821204
2101350,Bacurituba,-2.699706532975799,-44.69503200889668
2101400,Balsas,-8.237580897838521,-46.34268046705562
2101509,Barão de Grajaú,-6.592800068429587,-43.18805809494728
2101608,Barra do Corda,-5.503948795904369,-45.18284454691881
2101707,Barreirinhas,-2.839895640736645,-42.91009071916216
2101731,Belágua,-3.101057138303473,-43.46211466096499
2101772,Bela Vista do Maranhão,-3.7576414125394018,-45.26505055897673
2101806,Benedito Leite,-7.120555254421195,-44.568129041286994
2101905,Bequimão,-2.430584988107398,-44.78526087776681
2101939,Bernardo do Mearim,-4.680023637486775,-44.68830142860966
2101970,Boa Vista do Gurupi,-1.762067093424112,-46.17829311826004
2102002,Bom Jardim,-3.900627850429649,-46.41824087627306
2102036,Bom Jesus das Selvas,-4.601046615952217,-46.688789199464686
2102077,Bom Lugar,-4.347174751222178,-45.021086180650684
2102101,Brejo,-3.687133190725549,-42.828416846949295
2102150,Brejo de Areia,-4.365651329852905,-45.65045881764652
2102200,Buriti,-3.9004831042231793,-43.001444183418016
2102309,Buriti Bravo,-5.789290399569797,-43.830277226576456
2102325,Buriticupu,-4.493938110780623,-46.34259574258332
2102358,Buritirana,-5.517987466590193,-47.061744161800654
2102374,Cachoeira Grande,-3.1200811606885233,-43.931475726997654
2102408,Cajapió,-2.8887471849437865,-44.54009885879831
2102507,Cajari,-3.3911343891444092,-45.053492893341755
2102556,Campestre do Maranhão,-6.17605817560154,-47.26460463372921
2102606,Cândido Mendes,-1.622945249364771,-45.67874697801415
2102705,Cantanhede,-3.6211164628357695,-44.26272622309787
2102754,Capinzal do Norte,-4.682333183379107,-44.306618461325684
2102804,Carolina,-7.376188275009936,-47.21107969657159
2102903,Carutapera,-1.3507820241816089,-46.029680691167044
2103000,Caxias,-4.866492861427103,-43.29917084181784
2103109,Cedral,-1.977063910343387,-44.59324939419516
2103125,Central do Maranhão,-2.2548362139793205,-44.859059884400665
2103158,Centro do Guilherme,-2.428332966013349,-46.1170185812284
2103174,Centro Novo do Maranhão,-3.070136399747334,-46.53345809059318
2103208,Chapadinha,-3.8485265013024246,-43.4537638992003
2103257,Cidelândia,-5.057355443793487,-47.82954120507646
2103307,Codó,-4.6071440899268365,-43.88576055170312
2103406,Coelho Neto,-4.248221725287892,-43.111626800923595
2103505,Colinas,-6.055465992710993,-44.18180554559026
2103554,Conceição do Lago-Açu,-3.7970981762936518,-44.83791612003106
2103604,Coroatá,-4.102260829321894,-44.14540228362809
2103703,Cururupu,-1.774816457562324,-44.78585469012459
2103752,Davinópolis,-5.598726414127515,-47.300279937825145
2103802,Dom Pedro,-5.0212653830648035,-44.3971090953672
2103901,Duque Bacelar,-4.098995153972496,-43.00998570310352
2104008,Esperantinópolis,-4.899124001475047,-44.890713847225356
2104057,Estreito,-6.782152917993863,-47.20135368904018
2104073,Feira Nova do Maranhão,-7.018431105362671,-46.62696222496664
2104081,Fernando Falcão,-6.173704984562579,-45.30628765450338
2104099,Formosa da Serra Negra,-6.514304819299945,-46.1862797114624
2104107,Fortaleza dos Nogueiras,-6.942131867217302,-46.08179392400971
2104206,Fortuna,-5.634397883620325,-44.014729946656374
2104305,Godofredo Viana,-1.3765484273392623,-45.76632598990744
2104404,Gonçalves Dias,-5.152205414506818,-44.1719446498971
2104503,Governador Archer,-4.999144054409711,-44.22120275433697
2104552,Governador Edison Lobão,-5.718721039050682,-47.32488015302836
2104602,Governador Eugênio Barros,-5.365835116002372,-44.096112116083226
2104628,Governador Luiz Rocha,-5.5267478335183675,-44.09004164266277
2104651,Governador Newton Bello,-3.4191879059802237,-45.92548340851466
2104677,Governador Nunes Freire,-2.0618491980179967,-45.818031253589666
2104701,Graça Aranha,-5.414238192190333,-44.31752359985365
2104800,Grajaú,-5.84027380969574,-46.01503753712485
2104909,Guimarães,-2.146947119559647,-44.66379196109999
2105005,Humberto de Campos,-2.7216376777926135,-43.562619211737676
2105104,Icatu,-2.6532628869639763,-43.86283253748517
2105153,Igarapé do Meio,-3.6566825468303836,-45.123965027346706
2105203,Igarapé Grande,-4.592132107002773,-44.82642687578183
2105302,Imperatriz,-5.339852256041248,-47.57516576461773
2105351,Itaipava do Grajaú,-5.185515595233813,-45.678076991876814
2105401,Itapecuru Mirim,-3.3879269965900995,-44.27692349047482
2105427,Itinga do Maranhão,-4.271380345655877,-47.26037428922443
2105450,Jatobá,-5.852196534897421,-44.293544912438925
2105476,Jenipapo dos Vieiras,-5.392747996059037,-45.57583907513883
2105500,João Lisboa,-5.229484904377482,-47.12688153037626
2105609,Joselândia,-5.015997119254045,-44.75561637220462
2105658,Junco do Maranhão,-1.9186186261183897,-46.1176072801681
2105708,Lago da Pedra,-4.738751150119944,-45.20540261671198
2105807,Lago do Junco,-4.52218307746594,-44.97612184264576
2105906,Lago Verde,-3.989250846574469,-44.88161486920031
2105922,Lagoa do Mato,-6.032169623636226,-43.49534478339642
2105948,Lago dos Rodrigues,-4.589415003856928,-44.93176933320111
2105963,Lagoa Grande do Maranhão,-4.929437375808669,-45.40328813386566
2105989,Lajeado Novo,-6.103537193246993,-46.931792482341116
2106003,Lima Campos,-4.55652817061897,-44.46544156212584
2106102,Loreto,-7.220663192423813,-45.21992224448005
2106201,Luís Domingues,-1.3949770378749995,-45.8932076016574
2106300,Magalhães de Almeida,-3.299049191323078,-42.18337179114752
2106326,Maracaçumé,-1.9838636793960882,-45.99329028618821
2106359,Marajá do Sena,-4.704996245223864,-45.62882752596379
2106375,Maranhãozinho,-2.412594523363838,-45.946994394775174
2106409,Mata Roma,-3.625921480364387,-43.22704650308098
2106508,Matinha,-3.071975163501161,-45.00158138449006
2106607,Matões,-5.388625795267704,-43.30719895893804
2106631,Matões do Norte,-3.7565649204077927,-44.47795332196955
2106672,Milagres do Maranhão,-3.496638509237905,-42.794721701527564
2106706,Mirador,-6.453933442216143,-44.9508553365322
2106755,Miranda do Norte,-3.53146087841961,-44.527232753452545
2106805,Mirinzal,-2.0580677690156004,-44.843242186682026
2106904,Monção,-3.4912033520511825,-45.321212744318
2107001,Montes Altos,-5.857788441119173,-47.041415776362854
2107100,Morros,-2.9739396331520758,-43.77689492732835
2107209,Nina Rodrigues,-3.42821551384629,-43.81305226246121
2107258,Nova Colinas,-7.14442818277243,-46.26452407563343
2107308,Nova Iorque,-6.750046896841137,-44.0401831335337
2107357,Nova Olinda do Maranhão,-2.8964488430013553,-45.95531604576772
2107407,Olho d'Água das Cunhãs,-4.094301790724877,-45.12008264487562
2107456,Olinda Nova do Maranhão,-2.976093937424249,-45.00767199447415
2107506,Paço do Lumiar,-2.5046820376280095,-44.122955636874174
2107605,Palmeirândia,-2.6918547483769957,-45.023184923213236
2107704,Paraibano,-6.403559593720464,-43.92389241566438
2107803,Parnarama,-5.63753643854953,-43.46318845502641
2107902,Passagem Franca,-6.152314939769236,-43.75821500382376
2108009,Pastos Bons,-6.631965578898845,-44.18043014827046
2108058,Paulino Neves,-2.8545407939236673,-42.6111662925248
2108108,Paulo Ramos,-4.521963797943331,-45.394705559805956
2108207,Pedreiras,-4.620131903393767,-44.58107018799166
2108256,Pedro do Rosário,-2.9888335139187916,-45.43093257797951
2108306,Penalva,-3.2519281626381176,-45.297782998270094
2108405,Peri Mirim,-2.5703198165016383,-44.89624797956184
2108454,Peritoró,-4.419844904636104,-44.28123824403565
2108504,Pindaré-Mirim,-3.6956382889345614,-45.442900262538664
2108603,Pinheiro,-2.497495218796618,-45.12686239242129
2108702,Pio XII,-3.8513543329922286,-45.09331034944253
2108801,Pirapemas,-3.7827337420639067,-44.172944269303265
2108900,Poção de Pedras,-4.786994873804417,-44.91172027946905
2109007,Porto Franco,-6.368479456543633,-47.18008696397787
2109056,Porto Rico do Maranhão,-1.8847293387086022,-44.63401046381141
2109106,Presidente Dutra,-5.283062232212736,-44.45669284570272
2109205,Presidente Juscelino,-3.0882381898119418,-44.078456926396214
2109239,Presidente Médici,-2.31902175767205,-45.77341977957716
2109270,Presidente Sarney,-2.586353513422905,-45.361544702853244
2109304,Presidente Vargas,-3.345961529742707,-43.955663041632064
2109403,Primeira Cruz,-2.7083415643441384,-43.3625982913819
2109452,Raposa,-2.437809477229483,-44.089941182209316
2109502,Riachão,-7.59791772401108,-46.6591199113929
2109551,Ribamar Fiquene,-5.958307104215435,-47.31641908546262
2109601,Rosário,-2.9563820814244686,-44.202005324642386
2109700,Sambaíba,-7.4326651221236215,-45.5564514441569
2109759,Santa Filomena do Maranhão,-5.519317375666894,-44.618749041906966
2109809,Santa Helena,-2.4187568369046195,-45.37051992169716
2109908,Santa Inês,-3.873602171194898,-45.43685859791345
2110005,Santa Luzia,-4.269842020936017,-45.93175448084981
2110039,Santa Luzia do Paruá,-2.540044908052672,-45.772425562873046
2110104,Santa Quitéria do Maranhão,-3.3452546107249237,-42.88007242348141
2110203,Santa Rita,-3.159599265348186,-44.32895208933773
2110237,Santana do Maranhão,-3.197144472175752,-42.61474158327813
2110278,Santo Amaro do Maranhão,-2.623190132265799,-43.18382452427657
2110302,Santo Antônio dos Lopes,-4.8262875249624635,-44.48135415187881
2110401,São Benedito do Rio Preto,-3.375348468878154,-43.618323450554236
2110500,São Bento,-2.798000201902641,-44.99906882278923
2110609,São Bernardo,-3.311678480479718,-42.40615742662529
2110658,São Domingos do Azeitão,-6.833263764470784,-44.61711236048963
2110708,São Domingos do Maranhão,-5.637441477951179,-44.336133522431474
2110807,São Félix de Balsas,-7.091770113137257,-44.88337222806816
2110856,São Francisco do Brejão,-5.158562004024503,-47.35397486902586
2110906,São Francisco do Maranhão,-6.208777165881572,-43.11381522334488
2111003,São João Batista,-3.0063221043116224,-44.76333023643876
2111029,São João do Carú,-3.511185169063683,-46.379098418571125
2111052,São João do Paraíso,-6.463814922517163,-46.900455151552265
2111078,São João do Soter,-5.0402531264589925,-43.76666296927701
2111102,São João dos Patos,-6.5595584134958225,-43.63792938402826
2111201,São José de Ribamar,-2.5740791118920177,-44.130773787206415
2111250,São José dos Basílios,-5.039675889352006,-44.56851582480458
2111300,São Luís,-2.6333073377244456,-44.28038839636822
2111409,São Luís Gonzaga do Maranhão,-4.377362299617656,-44.62306373943507
2111508,São Mateus do Maranhão,-3.990374660017303,-44.52728156800174
2111532,São Pedro da Água Branca,-5.133190537929137,-48.368920172280006
2111573,São Pedro dos Crentes,-6.819049825274244,-46.70715837458159
2111607,São Raimundo das Mangabeiras,-7.013790233099944,-45.69111042019085
2111631,São Raimundo do Doca Bezerra,-5.089608685059642,-45.146478798198814
2111672,São Roberto,-5.019046997911069,-45.03467109090358
2111706,São Vicente Ferrer,-2.8775548002164726,-44.942841752544936
2111722,Satubinha,-3.9390750808204795,-45.25952832077416
2111748,Senador Alexandre Costa,-5.261157948993634,-43.984896122304015
2111763,Senador La Rocque,-5.3883427776749135,-47.144119552357196
2111789,Serrano do Maranhão,-1.8725692060409178,-45.016655876106284
2111805,Sítio Novo,-6.2278876678815855,-46.59564607018208
2111904,Sucupira do Norte,-6.509812363693432,-44.33902210669069
2111953,Sucupira do Riachão,-6.406695330943921,-43.48544180394949
2112001,Tasso Fragoso,-8.331920063236401,-45.88613108943533
2112100,Timbiras,-4.153155618915346,-43.81361792912257
2112209,Timon,-5.185707547788973,-42.98102608290375
2112233,Trizidela do Vale,-4.539043952054461,-44.68106034364008
2112274,Tufilândia,-3.7571184229996804,-45.581624996556144
2112308,Tuntum,-5.610029380374271,-44.730379102369184
2112407,Turiaçu,-1.7652886315213798,-45.46317778008699
2112456,Turilândia,-2.1593993830154883,-45.437174573049646
2112506,Tutóia,-2.922613825186356,-42.390461614728736
2112605,Urbano Santos,-3.2599000073895823,-43.280828169332516
2112704,Vargem Grande,-3.7108622270414253,-43.85354775253861
2112803,Viana,-3.15630082166752,-45.00307130639619
2112852,Vila Nova dos Martírios,-5.074860215158584,-48.0802418317873
2112902,Vitória do Mearim,-3.5677260385324217,-44.92219842724685
2113009,Vitorino Freire,-4.243736901300335,-45.31258805108668
2114007,Zé Doca,-3.260170759457172,-45.912353865565564
2200053,Acauã,-8.305609353083092,-41.00208389586128
2200103,Agricolândia,-5.767098706777779,-42.683890085087135
2200202,Água Branca,-5.914170219086152,-42.62822021856618
2200251,Alagoinha do Piauí,-6.9292049395131725,-40.919620539199805
2200277,Alegrete do Piauí,-7.200404414143348,-40.79734318075196
2200301,Alto Longá,-5.379172169920615,-42.15474222597862
2200400,Altos,-5.014766516408618,-42.469632139123995
2200459,Alvorada do Gurguéia,-8.455941029639467,-43.968310973776106
2200509,Amarante,-6.37037603472838,-42.78750071596775
2200608,Angical do Piauí,-6.106619158282051,-42.75003817189258
2200707,Anísio de Abreu,-9.214701869176025,-43.041917559321156
2200806,Antônio Almeida,-7.219179734638374,-44.203221455219364
2200905,Aroazes,-6.1245922387302825,-41.83022108277506
2200954,Aroeiras do Itaim,-7.250450896872003,-41.53464564986325
2201002,Arraial,-6.6186051492069815,-42.520151816664445
2201051,Assunção do Piauí,-5.880022695266274,-41.06875718960892
2201101,Avelino Lopes,-10.179877966760639,-43.942550816973544
2201150,Baixa Grande do Ribeiro,-8.505645703751618,-45.16090312084003
2201176,Barra D'Alcântara,-6.529985170777242,-42.106791533201225
2201200,Barras,-4.189557526756787,-42.36752865721686
2201309,Barreiras do Piauí,-10.003545010934221,-45.710211232515746
2201408,Barro Duro,-5.801504069806308,-42.502924215110525
2201507,Batalha,-4.0174161884260355,-42.05722332562309
2201556,Bela Vista do Piauí,-7.995940141676133,-41.85597901309738
2201572,Belém do Piauí,-7.390153971917835,-40.98267330578186
2201606,Beneditinos,-5.499488381472163,-42.399898268444566
2201705,Bertolínia,-7.744800220489755,-43.87724796354507
2201739,Betânia do Piauí,-8.113507337694488,-40.75103049673665
2201770,Boa Hora,-4.354489055988689,-42.10578013205331
2201804,Bocaina,-6.905807816729468,-41.304159006705135
2201903,Bom Jesus,-9.245728453548706,-44.54027828966794
2201919,Bom Princípio do Piauí,-3.157376995292949,-41.63062355908605
2201929,Bonfim do Piauí,-9.170677933980834,-42.875741183475384
2201945,Boqueirão do Piauí,-4.540689831361577,-42.111799620150315
2201960,Brasileira,-4.120738627809132,-41.63664799783081
2201988,Brejo do Piauí,-8.38225009300147,-42.79095098800261
2202000,Buriti dos Lopes,-3.2391043736448086,-41.805138982510876
2202026,Buriti dos Montes,-5.162232995628477,-41.19974913561954
2202059,Cabeceiras do Piauí,-4.431912832202801,-42.33391045987967
2202075,Cajazeiras do Piauí,-6.782492707896233,-42.45934383539466
2202083,Cajueiro da Praia,-2.9927962343153998,-41.36123953033423
2202091,Caldeirão Grande do Piauí,-7.307799971314887,-40.622903482740064
2202109,Campinas do Piauí,-7.656477303255359,-41.87143690788625
2202117,Campo Alegre do Fidalgo,-8.282901371757152,-41.82164134172698
2202133,Campo Grande do Piauí,-7.18264287882701,-41.06512391722661
2202174,Campo Largo do Piauí,-3.881317131972674,-42.54620350586327
2202208,Campo Maior,-4.877379870626879,-42.144933003678496
2202251,Canavieira,-7.557701859613769,-43.55864230753028
2202307,Canto do Buriti,-8.342529227619359,-43.33759756311795
2202406,Capitão de Campos,-4.522120070427433,-41.90173231629302
2202455,Capitão Gervásio Oliveira,-8.529387833130505,-41.901198393839934
2202505,Caracol,-9.089358387828675,-43.34664687539566
2202539,Caraúbas do Piauí,-3.5650498725175837,-41.82467355267417
2202554,Caridade do Piauí,-7.70393014826054,-40.95583150212252
2202604,Castelo do Piauí,-5.326533489452053,-41.566906022509706
2202653,Caxingó,-3.3916803200678376,-41.85009410586632
2202703,Cocal,-3.4537883814151873,-41.541726587517324
2202711,Cocal de Telha,-4.617300904013089,-41.957581272321185
2202729,Cocal dos Alves,-3.630803794266743,-41.420761459797845
2202737,Coivaras,-5.099747869787505,-42.2844034540923
2202752,Colônia do Gurguéia,-8.181366849922851,-43.696835273239564
2202778,Colônia do Piauí,-7.293735468801489,-42.187048370552276
2202802,Conceição do Canindé,-7.914451353668639,-41.58079169324816
2202851,Coronel José Dias,-8.896855357842696,-42.334283179383156
2202901,Corrente,-10.391628319158698,-45.139472255418625
2203008,Cristalândia do Piauí,-10.741700784149636,-45.113908425356676
2203107,Cristino Castro,-8.782103177101236,-43.96138064726353
2203206,Curimatá,-9.940949542944225,-44.30649296404915
2203230,Currais,-8.822668947397514,-44.673247697345445
2203255,Curralinhos,-5.61612571157521,-42.84696789414544
2203271,Curral Novo do Piauí,-7.887711590974132,-40.770868261427275
